question,label
"I just broke up with my boyfriend because I thought I didn't like him, but now I think I'm regretting it. How can I be sure if it was the right thing to do?",0
How long does fat grafting last?,0
How can I earn money online?,0
diet pills that have phentermine in them-target,0
when can a baby turn on to its side,0
what county is van nuys ca,0
How rampant is racism in Australia?,0
who is the author of the thea stilton books,0
what is the sales tax rate in iowa,0
what is the busiest hurricane season on record,1
"What are your favourite anime and why, put in order of best?",0
"When a dead body is in a river, how long does it take before it floats?",0
who wrote the music to star spangled banner,0
what is hoc,0
how many flight miles from clt to gva,0
Can any one suggest strength training moves to do at home?,0
how many compartments does a cow stomach have,0
can you calculate surface pressure from sea level pressure,0
when did the beatles record let it be,0
What are the best viral videos?,1
what does stacked bar chart mean,0
How you should introduce yourself in front of your teacher?,0
What are the examples of misuse of Corporate Debt Restructuring?,0
Does the Percy Jackson movie suck?,0
"What do you think the odds are of an вЂњElector RevoltвЂќ on Dec. 19th, where electors refuse to vote for Trump?",0
where is the museum of the bible located in washington dc,0
what is project and procurement management processes,0
new sat score requirements to get into harvard,0
how long does it take mexican jumping beans to hatch,0
How do I impress my boyfriend and his friends?,0
What are the tissues found in all mammalians?,0
what does poa mean in medical terms,0
"Can anyone give examples of famous IAS, IPS, IFS or RBI Grade B officers who have NOT passed out from famous schools or colleges?",0
when was the last time france and england were at war,0
"Who is more likely to cause the WW3, Trump or Clinton?",1
what does per stirpes mean in a trust,0
how many miles does the average american light duty vehicle go per year,0
when was blue cross and blue shield founded,0
who wrote the lyrics to back in black,0
"What are the best restaurants to try when visiting Reading, UK? What should you try while you're there?",1
what is multiboxing,0
How do I explain to my son that his pet bunny just passed away?,0
who does seth macfarlane play on american dad,0
"I deleted my WhatsApp (not account) for three months, now after I started it again will I be able to see who messaged me in these three months?",0
Is it a sin to have sex before marriage?,0
who did the patriots play first this season,1
who's the lead singer in one direction,0
What are good online jewelry sites/companies?,1
Are most cops in the U.S. Democratic or Republican?,1
India's Independance movement is violent or nonviolent?,0
is attack on titan manga the same as the anime,1
What do I do if I really like my crush but shes in a long distance relationship?,0
how much does social psychology make,0
How did you know you were a sociopath?,0
what are the three main sources of water,0
How is the word 'penance' used in a sentence?,0
what does am and pm stand for,0
In what terms SapientNitro is better than Yatra.com for freshers?,0
What are the requirements needed to acquire a L-1 visa?,0
what is covered under ada act,0
What is the best book by Sadhguru Jaggi Vasudev?,1
aches and pains causes,0
in medical terms what is foraminal,0
where is oakwood,0
What are some of the best Hindi short films?,1
who said patriotism is the last refuge of the scoundrel,0
curium-242 was synthesized by bombarding an isotope with alpha particles,0
Why do people bother to ask questions on Quora they could just google to get the answer?,0
Can we apply onion and garlic mix juice to regrow hairs?,0
What will happen to the black money kept in Swiss bank after the demonitization of 1000 and 500 rupee notes?,0
when did the first pair of air jordans come out,0
what happened to germany's leader after ww1,0
when were the branches of the military established,0
Why does my depression make me lazy?,0
who has the most political power in the us,1
Is Steve Jobs the Leonardo Da Vinci of our age?,0
what is obama famous for,0
I am handicap. I have passion for computer & web. currently working as junior web developer. I have few start-up ideas. some time I think to settle down by getting government job (which I can get easily) what should I do?,1
What is lexisnexis?,0
How do native Jungle dwellers avoid leeches?,0
How do I retrieve element tag inside CDATA markup via XPath?,0
what functional group in glucose has reducing properties,0
What are reasons to hire a digital marketing consultant?,0
Which is the best college or university in Canada for studying masters or PG diploma in electrical engineering?,1
how long can chicken be kept in refrigerator,0
How do I get my fair skin back?,0
What I can do for corruption free India?,0
How should IQ be calculated?,0
who song i want a hippopotamus for christmas,0
who decided to use the neoclassical architectural style for his home in virginia,0
what languages are spoken in india the most,1
What are the full implications of the Indian government's decision to withdraw all the old 500 and 1000 rupee notes from circulation?,0
What is the difference between leafhopper and grasshopper?,1
what is the dusk till dawn video about,0
How k9protection works?,0
who said bye felicia in the movie friday,0
when does alex come back in season 2 of oitnb,0
"When you stop at a traffic light, should you leave your automatic transmission in D, or switch it to N or P?",0
How do I take tests of GA Virtual Learning?,0
"Which is better, Snapdragon 625 or Snapdragon 650?",1
Should India declare war against Pakistan?,0
how long does it take to get my state taxes back,0
